lat,lon,year,wheat_type,yield_wheat,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_Jan,temperature_Feb,temperature_Mar,temperature_Apr,temperature_May,temperature_Jun,temperature_Jul,temperature_Nov,temperature_Dec,precipitation_Jan,precipitation_Feb,precipitation_Mar,precipitation_Apr,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Nov,precipitation_Dec,soil_water_Jan,soil_water_Feb,soil_water_Mar,soil_water_Apr,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Nov,soil_water_Dec,solar_radiation_Jan,solar_radiation_Feb,solar_radiation_Mar,solar_radiation_Apr,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Nov,solar_radiation_Dec,potential_evaporation_Jan,potential_evaporation_Feb,potential_evaporation_Mar,potential_evaporation_Apr,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Nov,potential_evaporation_Dec
43.75,11.75,2004,winter,4.7057266,7.833227701638461,795.8123695850372,0.3755559469937297,2522042449.0,769.9222532510757,1.9539989,3.714335,5.2601767,9.567762,12.113315,18.088718,,8.459012,3.6497302,99.40215945243835,113.03442907333374,85.79515838623047,134.31053638458252,108.71847724914552,63.76688003540039,,113.3754014968872,77.40932750701904,0.38983458,0.39791933,0.39121765,0.39061463,0.35678834,0.3053723,,0.384234,0.38841125,143471131.0,185780989.0,340494669.0,397204260.0,572184608.0,593810760.0,,157336515.0,131759517.0,34.841578006744385,41.35442519187927,90.68965482711792,122.83381462097168,184.38149452209475,214.366192817688,,43.45502972602844,38.00006353855133
43.75,11.75,2005,spring,5.428815,14.192835374595292,313.2742975950241,0.3156182730899137,2666239880.0,953.4531919956208,,,5.459889,9.100754,15.459497,19.270306,21.67326,,,,,48.824602365493774,113.13657760620116,57.633777260780334,50.2098548412323,43.46948552131653,,,,,0.38390806,0.38125244,0.32837218,0.26567015,0.21939453,,,,,362272324.0,464755860.0,591597428.0,612742080.0,634872188.0,,,,,92.9224464893341,141.84735774993896,206.1922645568848,239.9875545501709,272.503568649292,,
43.75,11.75,2005,winter,4.826012,7.80026706363544,652.917219042778,0.3634557350854243,2664708939.5,839.9609525203705,0.93512326,-0.5268262,5.459889,9.100754,15.459497,19.270306,,7.5181823,4.7822165,62.144190549850464,58.829283714294434,48.824602365493774,113.13657760620116,57.633777260780334,50.2098548412323,,115.36365509033205,146.7752776145935,0.36728638,0.39237428,0.38390806,0.38125244,0.32837218,0.26567015,,0.3936023,0.39637083,153250763.0,196059584.0,362272324.0,464755860.0,591597428.0,612742080.0,,156793710.0,127237190.5,31.904618501663208,43.16956949234009,92.9224464893341,141.84735774993896,206.1922645568848,239.9875545501709,,52.00681686401367,31.93032431602478
43.75,11.75,2006,spring,5.556663,14.569293707803965,300.7442103624344,0.3080187025023441,2664716075.0,991.1701202392578,,,5.07016,10.80944,14.647344,19.296165,23.054554,,,,,90.44105195999146,82.46284246444702,56.90479052066803,23.08107733726501,47.85444808006287,,,,,0.39487734,0.3687213,0.3242169,0.24050112,0.211557,,,,,322737745.0,460088700.0,590824226.0,647954160.0,643111244.0,,,,,93.7347960472107,140.2278470993042,208.4043984413147,273.57770919799805,275.2253694534302,,
43.75,11.75,2006,winter,4.864437,7.7993193160403855,712.4829394817352,0.3605109870680107,2621608816.75,860.7032819390297,1.0379528,3.121161,5.07016,10.80944,14.647344,19.296165,,6.6641297,1.726825,53.47098004817963,67.7638807296753,90.44105195999146,82.46284246444702,56.90479052066803,23.08107733726501,,198.65039348602292,139.70792293548584,0.38439086,0.37648556,0.39487734,0.3687213,0.3242169,0.24050112,,0.3897687,0.4040094,137627755.0,211962996.0,322737745.0,460088700.0,590824226.0,647954160.0,,139923120.0,110490114.75,30.54625689983368,52.62632131576538,93.7347960472107,140.2278470993042,208.4043984413147,273.57770919799805,,37.41989135742188,24.16606158018112
43.75,11.75,2007,spring,4.9371624,15.20593856674394,284.65371906757355,0.3022563057202919,2684513747.0,1002.910045862198,,,7.2770524,12.651093,15.339023,18.558605,22.229656,,,,,98.73039364814758,34.07613515853882,92.66085767745972,48.048638105392456,11.137694478034971,,,,,0.38666746,0.33746764,0.32252014,0.30023804,0.16545899,,,,,324750637.0,534444000.0,568440738.0,576596640.0,680281732.0,,,,,103.77399563789368,173.5756015777588,195.54278469085693,215.13896942138672,314.87869453430176,,
43.75,11.75,2007,winter,4.7097855,9.8680803322595,515.0312836170197,0.3504713968304563,2667495365.0,858.5099582076073,5.5090566,5.918629,7.2770524,12.651093,15.339023,18.558605,,8.526472,5.1093435,50.03687024116516,98.29562091827393,98.73039364814758,34.07613515853882,92.66085767745972,48.048638105392456,,28.97768497467041,64.20508289337158,0.37400025,0.38831055,0.38666746,0.33746764,0.32252014,0.30023804,,0.32842714,0.3670508,155779789.5,199698282.0,324750637.0,534444000.0,568440738.0,576596640.0,,173651115.0,134134163.5,34.75313758850098,53.31245183944702,103.77399563789368,173.5756015777588,195.54278469085693,215.13896942138672,,51.4776349067688,30.935382544994354
43.75,11.75,2008,spring,5.7727532,13.925596140568553,551.3918913602829,0.3476625653653363,2467830096.0,841.2459366321564,,,5.907575,9.7375965,14.358572,18.595547,21.044237,,,,,159.5846815109253,145.46856880187988,114.33108830451964,96.0683298110962,35.93922293186188,,,,,0.3948926,0.39305848,0.36288697,0.35430416,0.23484924,,,,,310603880.0,434730570.0,530864150.0,546434820.0,645196676.0,,,,,90.15934491157532,140.7108449935913,172.53237056732178,180.5729341506958,257.27044200897217,,
43.75,11.75,2008,winter,4.956317,8.112727488019338,738.7690349817276,0.374437658139217,2526457867.0,753.744838654995,4.467211,4.2858114,5.907575,9.7375965,14.358572,18.595547,,5.4409995,2.1659958,70.26288938522339,47.34538471698761,159.5846815109253,145.46856880187988,114.33108830451964,96.0683298110962,,35.97767114639282,69.73042130470276,0.3831604,0.36293396,0.3948926,0.39305848,0.36288697,0.35430416,,0.36506593,0.37810546,143395305.0,244932231.0,310603880.0,434730570.0,530864150.0,546434820.0,,182033820.0,133463091.0,29.67385196685791,57.59955382347107,90.15934491157532,140.7108449935913,172.53237056732178,180.5729341506958,,54.03424143791199,28.461696803569797
43.75,11.75,2009,spring,5.7486105,14.806488912869122,412.44019401073456,0.3302549655530967,2607641290.0,946.9513688087465,,,6.492025,10.957343,16.675922,18.04697,21.84055,,,,,115.28241038322447,117.31204748153688,42.84945285320282,95.88265657424928,41.11362671852112,,,,,0.38156003,0.38801757,0.2984534,0.32661194,0.2583777,,,,,351537458.0,424220340.0,629439066.0,551185080.0,651259346.0,,,,,107.41005277633668,130.41934490203855,227.2988815307617,209.44011211395264,272.38297748565674,,
43.75,11.75,2009,winter,4.801685,8.509725114038169,863.1227825880051,0.3713574540023961,2572091887.0,821.4209061264992,1.9621643,2.8409607,6.492025,10.957343,16.675922,18.04697,,7.4805017,3.426731,110.3206856250763,79.85189437866211,115.28241038322447,117.31204748153688,42.84945285320282,95.88265657424928,,156.77528858184814,144.84834671020508,0.40444213,0.3878772,0.38156003,0.38801757,0.2984534,0.32661194,,0.38870057,0.39644897,117791893.5,225681008.0,351537458.0,424220340.0,629439066.0,551185080.0,,154366470.0,117870571.5,24.658367097377777,54.1936469078064,107.41005277633668,130.41934490203855,227.2988815307617,209.44011211395264,,42.76425361633301,25.236247181892395
43.75,11.75,2010,spring,5.63611,13.69952468934402,511.7602173089981,0.3437711302361457,2463195368.0,845.9518194198608,,,5.212025,9.747995,13.05759,18.145761,22.35021,,,,,105.23746800422668,108.03836345672607,150.03264331817627,90.48385620117188,57.967886328697205,,,,,0.3928705,0.3822357,0.37593812,0.32492492,0.24351928,,,,,312641448.0,446494140.0,495964846.0,574912680.0,633182254.0,,,,,91.87972021102904,135.61338901519775,158.7501664161682,200.56537628173828,259.14316749572754,,
43.75,11.75,2010,winter,4.7410803,7.77038567667165,1039.7095024585724,0.3789828382740336,2382800738.75,713.8623050451279,1.0988404,2.8661683,5.212025,9.747995,13.05759,18.145761,,8.503725,3.478518,149.7316827774048,137.39525413513184,105.23746800422668,108.03836345672607,150.03264331817627,90.48385620117188,,88.4033989906311,210.38683557510376,0.38799316,0.40704712,0.3928705,0.3822357,0.37593812,0.32492492,,0.36692077,0.39462036,125877879.25,157461094.0,312641448.0,446494140.0,495964846.0,574912680.0,,161315490.0,108133161.5,25.2529433965683,36.11276245117188,91.87972021102904,135.61338901519775,158.7501664161682,200.56537628173828,,42.0193076133728,23.668639659881592
43.75,11.75,2011,spring,6.0449524,14.330712851356058,376.577241897583,0.3095023920333463,2666409167.0,969.87078666687,,,5.5511756,11.778349,15.405029,19.001204,19.986134,,,,,132.53833627700806,42.64432311058045,37.456993103027344,88.48905086517334,75.44853854179382,,,,,0.39269716,0.3249371,0.2846362,0.2878668,0.25717467,,,,,336652715.0,507990420.0,634706586.0,589268280.0,597791166.0,,,,,94.080575466156,170.26345252990723,235.22314596176147,218.63139152526853,251.67222118377688,,
43.75,11.75,2011,winter,5.200015,8.502842225319098,788.8089327812195,0.3571867484691714,2673854250.25,855.2382782697678,2.571775,3.575875,5.5511756,11.778349,15.405029,19.001204,,7.416173,2.6556187,75.3934166431427,54.24864482879639,132.53833627700806,42.64432311058045,37.456993103027344,88.48905086517334,,216.3584804534912,141.6796875,0.37974674,0.39063656,0.39269716,0.3249371,0.2846362,0.2878668,,0.40241212,0.39598083,131276878.0,213640420.0,336652715.0,507990420.0,634706586.0,589268280.0,,143048160.0,117270791.25,25.771667957305908,49.20737457275391,94.080575466156,170.26345252990723,235.22314596176147,218.63139152526853,,36.814666986465454,25.24600327014923
43.75,11.75,2012,spring,6.2679205,14.982409907322303,340.97378873825073,0.3163872361183166,2708056496.0,999.2043452262878,,,8.7968645,9.742188,13.583394,20.280865,22.510616,,,,,26.596016764640808,131.3615083694458,116.77555012702942,41.63952112197876,24.601192355155945,,,,,0.354726,0.38086364,0.373797,0.2899762,0.18380126,,,,,440449798.0,409281030.0,555321910.0,630579720.0,672424038.0,,,,,136.29778575897217,125.63515663146973,178.7323498725891,246.58292770385745,311.9561252593994,,
43.75,11.75,2012,winter,5.602649,8.226491252581278,573.3999575376511,0.3526533916899206,2705745082.0,840.4902341365814,2.5255725,-1.4282898,8.7968645,9.742188,13.583394,20.280865,,7.260787,4.834252,34.05372214317322,106.77176809310912,26.596016764640808,131.3615083694458,116.77555012702942,41.63952112197876,,32.26269006729126,83.93918085098267,0.35859618,0.3631854,0.354726,0.38086364,0.373797,0.2899762,,0.3296234,0.36928406,174717147.0,170863940.0,440449798.0,409281030.0,555321910.0,630579720.0,,185223210.0,139308327.0,34.62716579437256,36.413681864738464,136.29778575897217,125.63515663146973,178.7323498725891,246.58292770385745,,49.779900312423706,32.421266198158264
43.75,11.75,2013,spring,5.928459,13.841385872535456,538.0014405250549,0.349782564671211,2476582707.0,841.7559463977814,,,5.829773,11.39155,12.677752,17.53973,21.8084,,,,,193.732705116272,77.99102783203125,153.68669748306274,73.39478731155396,39.19622278213501,,,,,0.40716615,0.37047976,0.38828006,0.3320996,0.2509845,,,,,290839923.0,449515980.0,493633646.0,605961720.0,636631438.0,,,,,78.00834393501282,143.46453666687012,156.47024250030518,205.2577114105225,258.5551118850708,,
43.75,11.75,2013,winter,5.037329,7.915891886742647,1037.4346735477448,0.386390129273588,2420096739.0,714.2501674294472,2.778541,1.1664954,5.829773,11.39155,12.677752,17.53973,,9.092377,2.6582654,135.45175552368164,133.76798820495603,193.732705116272,77.99102783203125,153.68669748306274,73.39478731155396,,178.1391191482544,91.27059292793274,0.3940997,0.40681583,0.40716615,0.37047976,0.38828006,0.3320996,,0.39490417,0.39726254,133547597.0,168428176.0,290839923.0,449515980.0,493633646.0,605961720.0,,145340835.0,132828862.0,23.23283076286316,37.66870594024658,78.00834393501282,143.46453666687012,156.47024250030518,205.2577114105225,,45.64272165298462,24.50507456064224
43.75,11.75,2014,spring,5.4946203,14.070649221831678,532.2797191143036,0.3411775393034118,2509811561.0,866.7928776741028,,,7.6021767,10.879488,13.556371,18.861088,19.505713,,,,,80.91546607017517,110.33422708511353,66.66298151016235,87.26609945297241,187.10094499588013,,,,,0.3723596,0.37493163,0.3354602,0.29961976,0.32326478,,,,,379630371.0,434806800.0,552753994.0,588471960.0,554148436.0,,,,,115.01270627975464,136.51419639587402,189.24933910369876,220.7217836380005,205.2948522567749,,
43.75,11.75,2014,winter,5.1422853,9.2634470383983,861.4959361553192,0.3678967222448223,2558577585.5,813.7173498868942,5.195878,6.4369416,7.6021767,10.879488,13.556371,18.861088,,7.724626,3.889567,164.09390115737915,145.91098976135254,80.91546607017517,110.33422708511353,66.66298151016235,87.26609945297241,,170.94553470611572,35.36673641204834,0.3987836,0.40162048,0.3723596,0.37493163,0.3354602,0.29961976,,0.39538392,0.36718932,125943870.5,190150394.0,379630371.0,434806800.0,552753994.0,588471960.0,,144468165.0,142352031.0,27.24305421113968,51.08641958236694,115.01270627975464,136.51419639587402,189.24933910369876,220.7217836380005,,50.35447955131531,23.53537112474441
43.75,11.75,2015,spring,5.1241436,15.310027720881443,405.1594874858856,0.3185820560050166,2667644961.0,981.5361931324004,,,6.7215834,10.343447,15.318247,19.282518,24.852276,,,,,132.4500732421875,73.96355152130127,109.02104902267456,72.55494832992554,17.169865369796753,,,,,0.391933,0.35387576,0.34143007,0.31950074,0.18733886,,,,,339371167.0,499308870.0,548722382.0,618557400.0,661685142.0,,,,,111.46741032600404,169.98390197753906,187.34332466125488,221.7286777496338,291.01287841796875,,
43.75,11.75,2015,winter,7.06409,9.187476373901053,828.507769703865,0.3717038943008943,2616456911.5,836.9041503667831,3.4967835,2.9344225,6.7215834,10.343447,15.318247,19.282518,,10.327071,4.8703012,61.77754271030426,128.67948722839355,132.4500732421875,73.96355152130127,109.02104902267456,72.55494832992554,,154.98488903045654,95.07622861862184,0.3877356,0.40429264,0.391933,0.35387576,0.34143007,0.31950074,,0.3899451,0.38640136,162349697.0,179596956.0,339371167.0,499308870.0,548722382.0,618557400.0,,144094290.0,124456149.5,36.28815829753876,40.56034755706787,111.46741032600404,169.98390197753906,187.34332466125488,221.7286777496338,,36.78595304489136,32.746376752853394
43.75,11.75,2016,spring,6.133076,14.590622836468269,445.8305895328522,0.3414809468135335,2585501994.0,920.185049533844,,,6.5581384,11.70383,13.851598,18.177425,22.684704,,,,,108.74843287467957,77.72186279296875,124.49451541900636,87.65108585357666,47.21469259262085,,,,,0.39177,0.34549743,0.37884218,0.35025635,0.24145141,,,,,338306720.0,482698890.0,563743618.0,578100840.0,622651926.0,,,,,104.82402420043944,165.20899772644043,185.6150040626526,200.7857894897461,263.75123405456543,,
43.75,11.75,2016,winter,5.4052763,9.379867810771298,739.1245668008924,0.3711370866239806,2631783287.0,821.8752797842026,4.179717,6.519513,6.5581384,11.70383,13.851598,18.177425,,8.53726,5.6584997,107.25858950614928,172.1844301223755,108.74843287467957,77.72186279296875,124.49451541900636,87.65108585357666,,58.48378300666809,2.5818672254681587,0.38820738,0.40039736,0.39177,0.34549743,0.37884218,0.35025635,,0.3639807,0.35030153,135760067.0,184080980.0,338306720.0,482698890.0,563743618.0,578100840.0,,197855355.0,151236817.0,32.61322832107544,53.09246182441712,104.82402420043944,165.20899772644043,185.6150040626526,200.7857894897461,,52.55193829536438,27.18383586406708
43.75,12.25,1982,spring,3.8497286,13.664308815999748,394.80384159088135,0.3116755677399292,2502289220.0,908.4877038002014,,,4.2514277,8.511266,14.018715,19.86884,21.705215,,,,,155.19259405136108,56.968013048172,78.66116666793823,32.378751039505005,71.60331678390503,,,,,0.39824036,0.3576953,0.3232666,0.23310669,0.24501891,,,,,329544384.0,450519030.0,556621120.0,589172520.0,576432166.0,,,,,94.06641435623168,139.9292278289795,188.1377658843994,247.84478187561035,238.50951385498047,,
43.75,12.25,1982,winter,3.3069334,7.687800279333572,586.5242501497269,0.3528467081795054,2592294855.75,847.7639420032501,3.4063563,1.8400013,4.2514277,8.511266,14.018715,19.86884,,5.236066,4.144227,50.07948660850525,50.73740291595459,155.19259405136108,56.968013048172,78.66116666793823,32.378751039505005,,23.006052374839783,139.50078344345093,0.38161317,0.3681378,0.39824036,0.3576953,0.3232666,0.23310669,,0.35881287,0.39986694,136553791.0,208174428.0,329544384.0,450519030.0,556621120.0,589172520.0,,197090970.0,124618612.75,32.83985412120819,46.97001361846924,94.06641435623168,139.9292278289795,188.1377658843994,247.84478187561035,,52.52471923828125,45.451165080070496
43.75,12.25,1983,spring,3.9000776,14.561888289607428,300.61844712495804,0.297567188447597,2565570630.0,990.1071186065674,,,6.7844276,10.539672,14.497589,17.639187,23.318085,,,,,121.81784391403198,52.011297941207886,44.80216717720032,63.60645532608032,18.38068276643753,,,,,0.38291502,0.35478514,0.275036,0.2686267,0.20738526,,,,,347949518.0,471793680.0,538136874.0,573518040.0,634172518.0,,,,,101.29446363449097,167.78316020965576,217.055299282074,220.9736967086792,283.0004987716675,,
43.75,12.25,1983,winter,3.118995,8.418827949476636,689.8920838236809,0.3540097511996907,2550891530.25,877.2467457056046,3.3626647,1.1248742,6.7844276,10.539672,14.497589,17.639187,,8.344053,4.7157226,29.94213885068893,91.24596691131592,121.81784391403198,52.011297941207886,44.80216717720032,63.60645532608032,,122.9675817489624,163.49863195419312,0.3785492,0.3951001,0.38291502,0.35478514,0.275036,0.2686267,,0.373761,0.40518922,174776791.0,181079290.0,347949518.0,471793680.0,538136874.0,573518040.0,,155809890.0,107827447.25,41.85530745983124,50.37315893173218,101.29446363449097,167.78316020965576,217.055299282074,220.9736967086792,,43.21202516555786,34.699634313583374
43.75,12.25,1984,spring,5.2206793,12.264800215079116,477.1610744595528,0.3431578827839271,2400225314.0,878.2115559577942,,,4.044132,8.259436,11.616644,16.72516,20.693306,,,,,119.02423238754272,133.97343635559082,153.62248468399048,42.07003355026245,28.47088748216629,,,,,0.39754882,0.3854559,0.39334717,0.32143798,0.21866333,,,,,304912342.0,419684640.0,441523514.0,585155220.0,648949598.0,,,,,90.89742994308472,129.85845565795898,155.0849962234497,221.7738389968872,280.5968351364136,,
43.75,12.25,1984,winter,3.5787635,6.82875009770256,731.329894900322,0.3701997988017989,2392007958.0,798.7093818187714,3.0424416,1.4249622,4.044132,8.259436,11.616644,16.72516,,6.134261,3.3773193,74.84346151351929,97.65721845626832,119.02423238754272,133.97343635559082,153.62248468399048,42.07003355026245,,24.02947962284088,86.109548330307,0.3768628,0.38310546,0.39754882,0.3854559,0.39334717,0.32143798,,0.33649844,0.36600646,164691065.0,181192623.5,304912342.0,419684640.0,441523514.0,585155220.0,,170441880.0,124406673.5,47.68506169319153,60.78483533859253,90.89742994308472,129.85845565795898,155.0849962234497,221.7738389968872,,48.72300982475281,43.90175414085388
